ID,Station ID,Station Longitude,Station Latitude,Station Name,Station County,Atlanta
992,13089023424,-84.29333804571428,33.67031612,05 DeKalb County WIB,"DeKalb County, GA",1
993,13089023425,-84.22736038809524,33.67365575714285,05 DeKalb County WIB,"DeKalb County, GA",1
994,13089023426,-84.204118659375,33.67328445,05 DeKalb County WIB,"DeKalb County, GA",1
995,13089023427,-84.16038565882353,33.681542594117644,05 DeKalb County WIB,"DeKalb County, GA",1
996,13089023429,-84.14229913333334,33.69959172916666,05 DeKalb County WIB,"DeKalb County, GA",1
997,13089023430,-84.15694073,33.69946195,05 DeKalb County WIB,"DeKalb County, GA",1
998,13089023431,-84.16829052142857,33.69699238571429,05 DeKalb County WIB,"DeKalb County, GA",1
999,13089023432,-84.16825073157895,33.66022212631579,05 DeKalb County WIB,"DeKalb County, GA",1
1000,13089023433,-84.13641894444444,33.645893559259264,05 DeKalb County WIB,"DeKalb County, GA",1
1001,13089023434,-84.10577710645161,33.65337267096774,05 DeKalb County WIB,"DeKalb County, GA",1
1002,13089023435,-84.0985851923077,33.68262347692308,05 DeKalb County WIB,"DeKalb County, GA",1
1003,13089023436,-84.24245150714286,33.65560439285714,05 DeKalb County WIB,"DeKalb County, GA",1
1004,13089023437,-84.22290330714286,33.64830079821429,05 DeKalb County WIB,"DeKalb County, GA",1
1005,13089023438,-84.2584733090909,33.680756,05 DeKalb County WIB,"DeKalb County, GA",1
1006,13089023439,-84.26142064444444,33.6930391,05 DeKalb County WIB,"DeKalb County, GA",1
1007,13089023440,-84.09631806451614,33.69055642419355,05 DeKalb County WIB,"DeKalb County, GA",1
1008,13089023441,-84.1853111037037,33.67680673703704,05 DeKalb County WIB,"DeKalb County, GA",1
1009,13089023442,-84.189169090625,33.69468845,05 DeKalb County WIB,"DeKalb County, GA",1
1010,13089023443,-84.31015574666667,33.65986818,05 DeKalb County WIB,"DeKalb County, GA",1
1011,13089023444,-84.31498600945946,33.676240571621626,05 DeKalb County WIB,"DeKalb County, GA",1
1012,13089023445,-84.23671233488372,33.70505264651163,05 DeKalb County WIB,"DeKalb County, GA",1
1013,13089023446,-84.25481707826087,33.71089729130435,05 DeKalb County WIB,"DeKalb County, GA",1
1014,13089023447,-84.21975802352941,33.68796254117647,05 DeKalb County WIB,"DeKalb County, GA",1
1015,13089023448,-84.21101966551724,33.70220696206896,05 DeKalb County WIB,"DeKalb County, GA",1
1016,13089023501,-84.26755953103448,33.73485174137931,05 DeKalb County WIB,"DeKalb County, GA",1
1017,13089023504,-84.27230774782608,33.72456443043478,05 DeKalb County WIB,"DeKalb County, GA",1
1018,13089023505,-84.25843672258064,33.72404047741935,05 DeKalb County WIB,"DeKalb County, GA",1
1019,13089023506,-84.23996698225807,33.72749679354839,05 DeKalb County WIB,"DeKalb County, GA",1
1020,13089023507,-84.22215145757576,33.72536627272727,05 DeKalb County WIB,"DeKalb County, GA",1
1021,13089023601,-84.29841627868852,33.73616569672131,05 DeKalb County WIB,"DeKalb County, GA",1
1022,13089023602,-84.29912987307692,33.72610628076923,05 DeKalb County WIB,"DeKalb County, GA",1
1023,13089023603,-84.2862306,33.720537815625,05 DeKalb County WIB,"DeKalb County, GA",1
1024,13089023701,-84.32140320909092,33.739381098181816,05 DeKalb County WIB,"DeKalb County, GA",1
1025,13089023702,-84.31364733333334,33.7259891030303,05 DeKalb County WIB,"DeKalb County, GA",1
1026,13089023801,-84.33980540188679,33.72274704905661,05 DeKalb County WIB,"DeKalb County, GA",1
1027,13089023802,-84.33588210784313,33.6960538,05 DeKalb County WIB,"DeKalb County, GA",1
1028,13089023803,-84.31126604807693,33.70597508461538,05 DeKalb County WIB,"DeKalb County, GA",1
1029,13089980000,-84.3022466,33.7426368,05 DeKalb County WIB,"DeKalb County, GA",1
1069,13097080104,-84.62720008478261,33.77664481956522,07 Atlanta Regional WIB,"Douglas County, GA",1
1070,13097080105,-84.60440427894737,33.75580838026316,07 Atlanta Regional WIB,"Douglas County, GA",1
1071,13097080106,-84.64292787083333,33.79820557222222,07 Atlanta Regional WIB,"Douglas County, GA",1
1072,13097080107,-84.62175725454544,33.78941709090909,07 Atlanta Regional WIB,"Douglas County, GA",1
1073,13097080201,-84.69107011710527,33.78340712105263,07 Atlanta Regional WIB,"Douglas County, GA",1
1074,13097080203,-84.67539763137255,33.751448476470586,07 Atlanta Regional WIB,"Douglas County, GA",1
1075,13097080204,-84.66466381904762,33.785773899999995,07 Atlanta Regional WIB,"Douglas County, GA",1
1076,13097080303,-84.720820930137,33.758603695890415,07 Atlanta Regional WIB,"Douglas County, GA",1
1077,13097080304,-84.74787742183908,33.74327607586207,07 Atlanta Regional WIB,"Douglas County, GA",1
1078,13097080305,-84.73754810714286,33.76672563428571,07 Atlanta Regional WIB,"Douglas County, GA",1
1079,13097080306,-84.75404329722222,33.76342652222222,07 Atlanta Regional WIB,"Douglas County, GA",1
1080,13097080307,-84.76529740357144,33.76421907142857,07 Atlanta Regional WIB,"Douglas County, GA",1
1081,13097080403,-84.86124575,33.71579203953488,07 Atlanta Regional WIB,"Douglas County, GA",1
1082,13097080405,-84.85684208196722,33.65113793114754,07 Atlanta Regional WIB,"Douglas County, GA",1
1083,13097080406,-84.85208728688524,33.595446945901635,07 Atlanta Regional WIB,"Douglas County, GA",1
1084,13097080407,-84.87462191372549,33.73639807843137,07 Atlanta Regional WIB,"Douglas County, GA",1
1085,13097080408,-84.83327306842105,33.75854012982456,07 Atlanta Regional WIB,"Douglas County, GA",1
1086,13097080505,-84.78162997741936,33.71205953548387,07 Atlanta Regional WIB,"Douglas County, GA",1
1087,13097080506,-84.80030829772727,33.683930961363636,07 Atlanta Regional WIB,"Douglas County, GA",1
1088,13097080507,-84.784754068,33.655956188,07 Atlanta Regional WIB,"Douglas County, GA",1
1089,13097080508,-84.75423110666667,33.71759038666667,07 Atlanta Regional WIB,"Douglas County, GA",1
1090,13097080509,-84.73240433999999,33.706786286,07 Atlanta Regional WIB,"Douglas County, GA",1
1091,13097080512,-84.74995680882353,33.69408265,07 Atlanta Regional WIB,"Douglas County, GA",1
1092,13097080513,-84.70563579444445,33.70009637777778,07 Atlanta Regional WIB,"Douglas County, GA",1
1093,13097080514,-84.7447684173913,33.6572862,07 Atlanta Regional WIB,"Douglas County, GA",1
1094,13097080515,-84.69886910588235,33.68466486470589,07 Atlanta Regional WIB,"Douglas County, GA",1
1095,13097080602,-84.6450135,33.72077686857143,07 Atlanta Regional WIB,"Douglas County, GA",1
1096,13097080605,-84.67882387083334,33.72056520833333,07 Atlanta Regional WIB,"Douglas County, GA",1
1097,13097080606,-84.66466659047619,33.683904995238095,07 Atlanta Regional WIB,"Douglas County, GA",1
1098,13097080607,-84.71793428918919,33.726973664864865,07 Atlanta Regional WIB,"Douglas County, GA",1
1099,13097080608,-84.7057376849315,33.7433766260274,07 Atlanta Regional WIB,"Douglas County, GA",1
1146,13113140102,-84.44783006095238,33.493027230476194,07 Atlanta Regional WIB,"Fayette County, GA",1
1147,13113140103,-84.5291651361111,33.51748061666667,07 Atlanta Regional WIB,"Fayette County, GA",1
1148,13113140104,-84.46443413285714,33.52998843571429,07 Atlanta Regional WIB,"Fayette County, GA",1
1149,13113140203,-84.59040847613636,33.48530191931818,07 Atlanta Regional WIB,"Fayette County, GA",1
1150,13113140204,-84.54312668956521,33.48564974086956,07 Atlanta Regional WIB,"Fayette County, GA",1
1151,13113140206,-84.57129047301588,33.43673797619048,07 Atlanta Regional WIB,"Fayette County, GA",1
1152,13113140207,-84.58613073103449,33.421834318965516,07 Atlanta Regional WIB,"Fayette County, GA",1
1153,13113140209,-84.59406458888888,33.40702964444444,07 Atlanta Regional WIB,"Fayette County, GA",1
1154,13113140210,-84.60559296621621,33.42294078783784,07 Atlanta Regional WIB,"Fayette County, GA",1
1155,13113140303,-84.57866627894737,33.38995328157895,07 Atlanta Regional WIB,"Fayette County, GA",1
1156,13113140304,-84.55479050833333,33.40511250138889,07 Atlanta Regional WIB,"Fayette County, GA",1
1157,13113140305,-84.51304140694444,33.43314137777778,07 Atlanta Regional WIB,"Fayette County, GA",1
1158,13113140307,-84.52143278852459,33.35540140819672,07 Atlanta Regional WIB,"Fayette County, GA",1
1159,13113140308,-84.54191695333334,33.35092879,07 Atlanta Regional WIB,"Fayette County, GA",1
1160,13113140309,-84.54894279591838,33.37002896734694,07 Atlanta Regional WIB,"Fayette County, GA",1
1161,13113140403,-84.46523056,33.471002795384614,07 Atlanta Regional WIB,"Fayette County, GA",1
1162,13113140404,-84.47570054561403,33.44401817807017,07 Atlanta Regional WIB,"Fayette County, GA",1
1163,13113140405,-84.46454239318182,33.412814943181814,07 Atlanta Regional WIB,"Fayette County, GA",1
1164,13113140406,-84.4367651607843,33.461020688235294,07 Atlanta Regional WIB,"Fayette County, GA",1
1165,13113140408,-84.41304221578947,33.40256788947369,07 Atlanta Regional WIB,"Fayette County, GA",1
1166,13113140409,-84.44050352682927,33.43338022682927,07 Atlanta Regional WIB,"Fayette County, GA",1
1167,13113140410,-84.43151562291666,33.44724805833334,07 Atlanta Regional WIB,"Fayette County, GA",1
1168,13113140501,-84.45033594430379,33.35818296075949,07 Atlanta Regional WIB,"Fayette County, GA",1
1169,13113140502,-84.46452162653063,33.29878272653061,07 Atlanta Regional WIB,"Fayette County, GA",1
1190,13115001704,-85.12590629733334,34.115361666666665,01 Northwest Georgia WIB,"Floyd County, GA",1
1192,13115001706,-85.08300427741935,34.167342132258064,01 Northwest Georgia WIB,"Floyd County, GA",1
1196,13117130101,-84.04651836000001,34.308107416,02 Georgia Mountains WIB,"Forsyth County, GA",1
1197,13117130102,-84.02360518666666,34.27407665333333,02 Georgia Mountains WIB,"Forsyth County, GA",1
1198,13117130103,-83.978091115,34.31708586,02 Georgia Mountains WIB,"Forsyth County, GA",1
1199,13117130104,-83.97110690789474,34.2806907868421,02 Georgia Mountains WIB,"Forsyth County, GA",1
1200,13117130105,-84.04416451923076,34.25944755769231,02 Georgia Mountains WIB,"Forsyth County, GA",1
1201,13117130201,-84.21214612702703,34.30781718648649,02 Georgia Mountains WIB,"Forsyth County, GA",1
1202,13117130202,-84.1237612,34.28395673666667,02 Georgia Mountains WIB,"Forsyth County, GA",1
1203,13117130203,-84.14261793846153,34.312539694871795,02 Georgia Mountains WIB,"Forsyth County, GA",1
1204,13117130204,-84.07762034285714,34.318362,02 Georgia Mountains WIB,"Forsyth County, GA",1
1205,13117130205,-84.09271329454545,34.272864374545456,02 Georgia Mountains WIB,"Forsyth County, GA",1
1206,13117130301,-84.20258793939394,34.26836783939394,02 Georgia Mountains WIB,"Forsyth County, GA",1
1207,13117130302,-84.2312217448276,34.19019132586207,02 Georgia Mountains WIB,"Forsyth County, GA",1
1208,13117130303,-84.2410642625,34.267828658333336,02 Georgia Mountains WIB,"Forsyth County, GA",1
1209,13117130304,-84.22746444565217,34.163656486956526,02 Georgia Mountains WIB,"Forsyth County, GA",1
1210,13117130305,-84.24321263793102,34.22080538275862,02 Georgia Mountains WIB,"Forsyth County, GA",1
1211,13117130306,-84.1980061576923,34.17427903076923,02 Georgia Mountains WIB,"Forsyth County, GA",1
1212,13117130307,-84.21077553333333,34.214848866666664,02 Georgia Mountains WIB,"Forsyth County, GA",1
1213,13117130406,-84.16287458000001,34.176317795,02 Georgia Mountains WIB,"Forsyth County, GA",1
1214,13117130409,-84.12306746190475,34.22452733809524,02 Georgia Mountains WIB,"Forsyth County, GA",1
1215,13117130410,-84.15151652499999,34.193498715789474,02 Georgia Mountains WIB,"Forsyth County, GA",1
1216,13117130411,-84.13431522631579,34.2377724,02 Georgia Mountains WIB,"Forsyth County, GA",1
1217,13117130412,-84.16373768181819,34.25983727727273,02 Georgia Mountains WIB,"Forsyth County, GA",1
1218,13117130413,-84.1494850707317,34.212338197560975,02 Georgia Mountains WIB,"Forsyth County, GA",1
1219,13117130414,-84.18652282352942,34.209408335294114,02 Georgia Mountains WIB,"Forsyth County, GA",1
1220,13117130415,-84.174870605,34.22481067,02 Georgia Mountains WIB,"Forsyth County, GA",1
1221,13117130503,-83.99576314800001,34.238159296,02 Georgia Mountains WIB,"Forsyth County, GA",1
1222,13117130504,-84.08480834,34.218106438,02 Georgia Mountains WIB,"Forsyth County, GA",1
1223,13117130505,-84.05212956666666,34.22552018095238,02 Georgia Mountains WIB,"Forsyth County, GA",1
1224,13117130506,-84.095111471875,34.23053275625,02 Georgia Mountains WIB,"Forsyth County, GA",1
1225,13117130507,-84.09227381904762,34.179483247619046,02 Georgia Mountains WIB,"Forsyth County, GA",1
1226,13117130508,-84.10260727857143,34.161178164285715,02 Georgia Mountains WIB,"Forsyth County, GA",1
1227,13117130509,-84.11844288428571,34.19443533857143,02 Georgia Mountains WIB,"Forsyth County, GA",1
1228,13117130511,-84.10825625454545,34.14266813181818,02 Georgia Mountains WIB,"Forsyth County, GA",1
1229,13117130512,-84.13969528852459,34.17040787213115,02 Georgia Mountains WIB,"Forsyth County, GA",1
1230,13117130601,-84.22748358780488,34.1431895097561,02 Georgia Mountains WIB,"Forsyth County, GA",1
1231,13117130602,-84.24616021842105,34.11554634210526,02 Georgia Mountains WIB,"Forsyth County, GA",1
1232,13117130603,-84.21356926,34.11663960166667,02 Georgia Mountains WIB,"Forsyth County, GA",1
1233,13117130604,-84.1880909173913,34.09901275217391,02 Georgia Mountains WIB,"Forsyth County, GA",1
1234,13117130605,-84.16278982941176,34.13283061764706,02 Georgia Mountains WIB,"Forsyth County, GA",1
1235,13117130606,-84.17039665357143,34.081416817857146,02 Georgia Mountains WIB,"Forsyth County, GA",1
1236,13117130607,-84.13439392978724,34.134302274468084,02 Georgia Mountains WIB,"Forsyth County, GA",1
1237,13117130608,-84.14126636486486,34.063981102702705,02 Georgia Mountains WIB,"Forsyth County, GA",1
1238,13117130609,-84.1320089,34.11765741333333,02 Georgia Mountains WIB,"Forsyth County, GA",1
1239,13117130610,-84.12800816470588,34.078744617647054,02 Georgia Mountains WIB,"Forsyth County, GA",1
1240,13117130611,-84.11555718235294,34.108266052941175,02 Georgia Mountains WIB,"Forsyth County, GA",1
1241,13117130613,-84.18459206976745,34.136887004651165,02 Georgia Mountains WIB,"Forsyth County, GA",1
1242,13117130614,-84.16682515263159,34.10329761578947,02 Georgia Mountains WIB,"Forsyth County, GA",1
1243,13117130615,-84.15459415,34.09725892142857,02 Georgia Mountains WIB,"Forsyth County, GA",1
1252,13121000100,-84.35341845074628,33.79567759850746,03 City of Atlanta WIB,"Fulton County, GA",1
1253,13121000201,-84.36512759285714,33.797461996428574,03 City of Atlanta WIB,"Fulton County, GA",1
1254,13121000202,-84.36240300833333,33.78617000277777,03 City of Atlanta WIB,"Fulton County, GA",1
1255,13121000400,-84.38122734333334,33.78932724333333,03 City of Atlanta WIB,"Fulton County, GA",1
1256,13121000501,-84.39298443225806,33.79254305806451,03 City of Atlanta WIB,"Fulton County, GA",1
1257,13121000502,-84.38022147358491,33.799726756603775,03 City of Atlanta WIB,"Fulton County, GA",1
1258,13121000601,-84.40570094489796,33.78304088163265,03 City of Atlanta WIB,"Fulton County, GA",1
1259,13121000602,-84.40123334117646,33.78932155882353,03 City of Atlanta WIB,"Fulton County, GA",1
1260,13121000700,-84.42474158181818,33.779840115151515,03 City of Atlanta WIB,"Fulton County, GA",1
1261,13121001001,-84.39112141666666,33.779882661904765,03 City of Atlanta WIB,"Fulton County, GA",1
1262,13121001002,-84.40033922790697,33.776114462790694,03 City of Atlanta WIB,"Fulton County, GA",1
1263,13121001101,-84.38320322,33.78546892,03 City of Atlanta WIB,"Fulton County, GA",1
1264,13121001102,-84.3842420375,33.783001425,03 City of Atlanta WIB,"Fulton County, GA",1
1265,13121001203,-84.3805053,33.7735587,03 City of Atlanta WIB,"Fulton County, GA",1
1266,13121001204,-84.3797363,33.77839538333333,03 City of Atlanta WIB,"Fulton County, GA",1
1267,13121001205,-84.38568781111111,33.77454692222222,03 City of Atlanta WIB,"Fulton County, GA",1
1268,13121001206,-84.3852343875,33.77960436875,03 City of Atlanta WIB,"Fulton County, GA",1
1269,13121001301,-84.37471857391304,33.77658788695652,03 City of Atlanta WIB,"Fulton County, GA",1
1270,13121001302,-84.370704505,33.776722485,03 City of Atlanta WIB,"Fulton County, GA",1
1271,13121001400,-84.361625,33.77660826363637,03 City of Atlanta WIB,"Fulton County, GA",1
1272,13121001501,-84.35338242941177,33.77328806470588,03 City of Atlanta WIB,"Fulton County, GA",1
1273,13121001502,-84.35387755,33.779344305555554,03 City of Atlanta WIB,"Fulton County, GA",1
1274,13121001600,-84.35562065555555,33.76791263888889,03 City of Atlanta WIB,"Fulton County, GA",1
1275,13121001701,-84.37067499583334,33.766253041666666,03 City of Atlanta WIB,"Fulton County, GA",1
1276,13121001702,-84.36426750526316,33.76473214736842,03 City of Atlanta WIB,"Fulton County, GA",1
1277,13121001801,-84.37651388571429,33.768855071428575,03 City of Atlanta WIB,"Fulton County, GA",1
1278,13121001802,-84.37952068333333,33.763937500000004,03 City of Atlanta WIB,"Fulton County, GA",1
1279,13121001901,-84.39157536666666,33.76756468333333,03 City of Atlanta WIB,"Fulton County, GA",1
1280,13121001902,-84.386894925,33.765831174999995,03 City of Atlanta WIB,"Fulton County, GA",1
1281,13121002100,-84.39393750277777,33.764994011111106,03 City of Atlanta WIB,"Fulton County, GA",1
1282,13121002300,-84.41590103018868,33.76699865471698,03 City of Atlanta WIB,"Fulton County, GA",1
1283,13121002400,-84.4245565857143,33.75845821428572,03 City of Atlanta WIB,"Fulton County, GA",1
1284,13121002500,-84.41248139782608,33.75875945,03 City of Atlanta WIB,"Fulton County, GA",1
1285,13121002600,-84.40386192173912,33.75821828695653,03 City of Atlanta WIB,"Fulton County, GA",1
1286,13121002801,-84.37917800833334,33.75928304166667,03 City of Atlanta WIB,"Fulton County, GA",1
1287,13121002802,-84.37970349166666,33.756454733333335,03 City of Atlanta WIB,"Fulton County, GA",1
1288,13121002900,-84.36976555277778,33.758044975,03 City of Atlanta WIB,"Fulton County, GA",1
1289,13121003000,-84.35817944166666,33.75821305416667,03 City of Atlanta WIB,"Fulton County, GA",1
1290,13121003100,-84.353065045,33.75101277,03 City of Atlanta WIB,"Fulton County, GA",1
1291,13121003200,-84.36376034444444,33.749741875000005,03 City of Atlanta WIB,"Fulton County, GA",1
1292,13121003500,-84.39060121923077,33.75020447435897,03 City of Atlanta WIB,"Fulton County, GA",1
1293,13121003600,-84.40213686666667,33.75192382857143,03 City of Atlanta WIB,"Fulton County, GA",1
1294,13121003700,-84.41003962857143,33.7490102,03 City of Atlanta WIB,"Fulton County, GA",1
1295,13121003800,-84.41279679,33.751082905,03 City of Atlanta WIB,"Fulton County, GA",1
1296,13121003900,-84.4219946875,33.74993713,03 City of Atlanta WIB,"Fulton County, GA",1
1297,13121004000,-84.43640806964287,33.74959077142857,03 City of Atlanta WIB,"Fulton County, GA",1
1298,13121004100,-84.42856824210527,33.74155349473684,03 City of Atlanta WIB,"Fulton County, GA",1
1299,13121004200,-84.41749036200001,33.739331126,03 City of Atlanta WIB,"Fulton County, GA",1
1300,13121004300,-84.40808452692308,33.74546311923077,03 City of Atlanta WIB,"Fulton County, GA",1
1301,13121004400,-84.40138535714284,33.73977813714286,03 City of Atlanta WIB,"Fulton County, GA",1
1302,13121004800,-84.38339475882353,33.74449166470588,03 City of Atlanta WIB,"Fulton County, GA",1
1303,13121004900,-84.37978423148148,33.74067054259259,03 City of Atlanta WIB,"Fulton County, GA",1
1304,13121005000,-84.36729083571429,33.74300392857143,03 City of Atlanta WIB,"Fulton County, GA",1
1305,13121005200,-84.35432870869565,33.736146760869566,03 City of Atlanta WIB,"Fulton County, GA",1
1306,13121005300,-84.37214305076922,33.732402661538465,03 City of Atlanta WIB,"Fulton County, GA",1
1307,13121005501,-84.38387034117646,33.73105295882353,03 City of Atlanta WIB,"Fulton County, GA",1
1308,13121005503,-84.39053390000001,33.71171258571429,03 City of Atlanta WIB,"Fulton County, GA",1
1309,13121005504,-84.3845176,33.71659453666667,03 City of Atlanta WIB,"Fulton County, GA",1
1310,13121005700,-84.40412495588235,33.73185189117647,03 City of Atlanta WIB,"Fulton County, GA",1
1311,13121005800,-84.41053268301887,33.734993488679244,03 City of Atlanta WIB,"Fulton County, GA",1
1312,13121006000,-84.43847626976745,33.73765098139535,03 City of Atlanta WIB,"Fulton County, GA",1
1313,13121006100,-84.43723958392857,33.728710064285714,03 City of Atlanta WIB,"Fulton County, GA",1
1314,13121006200,-84.42198295172415,33.72841429310345,03 City of Atlanta WIB,"Fulton County, GA",1
1315,13121006300,-84.40045120508475,33.72502360677966,03 City of Atlanta WIB,"Fulton County, GA",1
1316,13121006400,-84.3732073882353,33.717765070588236,03 City of Atlanta WIB,"Fulton County, GA",1
1317,13121006500,-84.41141578101266,33.71474786202532,03 City of Atlanta WIB,"Fulton County, GA",1
1318,13121006601,-84.42267513947368,33.71022395789473,03 City of Atlanta WIB,"Fulton County, GA",1
1319,13121006602,-84.42822992941176,33.71805665294118,03 City of Atlanta WIB,"Fulton County, GA",1
1320,13121006701,-84.39681999,33.712693675,03 City of Atlanta WIB,"Fulton County, GA",1
1321,13121006702,-84.385094578125,33.707774340625,03 City of Atlanta WIB,"Fulton County, GA",1
1322,13121006801,-84.3682517,33.7115152,03 City of Atlanta WIB,"Fulton County, GA",1
1323,13121006802,-84.36115864285715,33.70476244285714,03 City of Atlanta WIB,"Fulton County, GA",1
1324,13121006900,-84.36042408245613,33.71971225263158,03 City of Atlanta WIB,"Fulton County, GA",1
1325,13121007001,-84.38868375882353,33.69238375882353,03 City of Atlanta WIB,"Fulton County, GA",1
1326,13121007002,-84.37065656136363,33.696214713636365,03 City of Atlanta WIB,"Fulton County, GA",1
1327,13121007100,-84.35593243333334,33.696602294871795,03 City of Atlanta WIB,"Fulton County, GA",1
1328,13121007200,-84.36990308,33.656281498,03 City of Atlanta WIB,"Fulton County, GA",1
1329,13121007301,-84.39071682972973,33.66864024054054,03 City of Atlanta WIB,"Fulton County, GA",1
1330,13121007302,-84.37615497037038,33.67264567037037,03 City of Atlanta WIB,"Fulton County, GA",1
1331,13121007400,-84.4063751375,33.67852536,03 City of Atlanta WIB,"Fulton County, GA",1
1332,13121007500,-84.41399947678572,33.69506774285714,03 City of Atlanta WIB,"Fulton County, GA",1
1333,13121007602,-84.45844492173913,33.711409278260874,03 City of Atlanta WIB,"Fulton County, GA",1
1334,13121007603,-84.43921203913044,33.70654365217391,03 City of Atlanta WIB,"Fulton County, GA",1
1335,13121007604,-84.466261875,33.700163975,03 City of Atlanta WIB,"Fulton County, GA",1
1336,13121007703,-84.50655456829269,33.703506714634145,03 City of Atlanta WIB,"Fulton County, GA",1
1337,13121007705,-84.48871607179487,33.68231864358974,03 City of Atlanta WIB,"Fulton County, GA",1
1338,13121007707,-84.49528705172415,33.70263400689655,03 City of Atlanta WIB,"Fulton County, GA",1
1339,13121007708,-84.48206834166668,33.708095129166665,03 City of Atlanta WIB,"Fulton County, GA",1
1340,13121007709,-84.50987343888889,33.666142558333334,03 City of Atlanta WIB,"Fulton County, GA",1
1341,13121007710,-84.52720664230768,33.671803096153845,03 City of Atlanta WIB,"Fulton County, GA",1
1342,13121007711,-84.5077086142857,33.68085515238096,03 City of Atlanta WIB,"Fulton County, GA",1
1343,13121007805,-84.53872101379311,33.75385090919541,06 Fulton County WIB,"Fulton County, GA",1
1344,13121007806,-84.51488017916667,33.74832819791667,03 City of Atlanta WIB,"Fulton County, GA",1
1345,13121007807,-84.49893985599999,33.763919164,03 City of Atlanta WIB,"Fulton County, GA",1
1346,13121007808,-84.49791559473684,33.75371908421052,03 City of Atlanta WIB,"Fulton County, GA",1
1347,13121007809,-84.53701397619048,33.70970490714286,03 City of Atlanta WIB,"Fulton County, GA",1
1348,13121007810,-84.518386778125,33.712392746875,06 Fulton County WIB,"Fulton County, GA",1
1349,13121007900,-84.49574191558442,33.734499528571426,03 City of Atlanta WIB,"Fulton County, GA",1
1350,13121008000,-84.45388180967743,33.721303641935485,03 City of Atlanta WIB,"Fulton County, GA",1
1351,13121008103,-84.48525166086957,33.74907735652174,03 City of Atlanta WIB,"Fulton County, GA",1
1352,13121008104,-84.45754944166667,33.74298339166666,03 City of Atlanta WIB,"Fulton County, GA",1
1353,13121008202,-84.5084966075,33.7773726225,03 City of Atlanta WIB,"Fulton County, GA",1
1354,13121008203,-84.48188031111111,33.77513499444444,03 City of Atlanta WIB,"Fulton County, GA",1
1355,13121008204,-84.48232239583334,33.76685760416667,03 City of Atlanta WIB,"Fulton County, GA",1
1356,13121008301,-84.45647181627908,33.762940516279066,03 City of Atlanta WIB,"Fulton County, GA",1
1357,13121008302,-84.4531855030303,33.75743132121212,03 City of Atlanta WIB,"Fulton County, GA",1
1358,13121008400,-84.43432686153847,33.762195889743595,03 City of Atlanta WIB,"Fulton County, GA",1
1359,13121008500,-84.44529000487805,33.77469433902439,03 City of Atlanta WIB,"Fulton County, GA",1
1360,13121008601,-84.46753190845071,33.78078889577465,03 City of Atlanta WIB,"Fulton County, GA",1
1361,13121008602,-84.48853416818181,33.79156371818181,03 City of Atlanta WIB,"Fulton County, GA",1
1362,13121008701,-84.47321162499999,33.80144277045454,03 City of Atlanta WIB,"Fulton County, GA",1
1363,13121008702,-84.447257445,33.79070168,03 City of Atlanta WIB,"Fulton County, GA",1
1364,13121008801,-84.47684389736843,33.813263368421055,03 City of Atlanta WIB,"Fulton County, GA",1
1365,13121008802,-84.45105565733333,33.81018162666667,03 City of Atlanta WIB,"Fulton County, GA",1
1366,13121008903,-84.44691865,33.81885400555555,03 City of Atlanta WIB,"Fulton County, GA",1
1367,13121008905,-84.42003110266667,33.796343592,03 City of Atlanta WIB,"Fulton County, GA",1
1368,13121008906,-84.44036870416666,33.822391404166666,03 City of Atlanta WIB,"Fulton County, GA",1
1369,13121008907,-84.42506721,33.8172972,03 City of Atlanta WIB,"Fulton County, GA",1
1370,13121008908,-84.40481723571429,33.79942090714285,03 City of Atlanta WIB,"Fulton County, GA",1
1371,13121008909,-84.42047372666667,33.80615973333333,03 City of Atlanta WIB,"Fulton County, GA",1
1372,13121009001,-84.40692596428572,33.807139635714286,03 City of Atlanta WIB,"Fulton County, GA",1
1373,13121009002,-84.41250557804878,33.81568713902439,03 City of Atlanta WIB,"Fulton County, GA",1
1374,13121009103,-84.39667008636364,33.803447272727276,03 City of Atlanta WIB,"Fulton County, GA",1
1375,13121009104,-84.39499592307692,33.81341007692308,03 City of Atlanta WIB,"Fulton County, GA",1
1376,13121009105,-84.38865693333334,33.807222540000005,03 City of Atlanta WIB,"Fulton County, GA",1
1377,13121009106,-84.38379533,33.81213598,03 City of Atlanta WIB,"Fulton County, GA",1
1378,13121009201,-84.350683875,33.814914825,03 City of Atlanta WIB,"Fulton County, GA",1
1379,13121009202,-84.37052962068965,33.810390679310345,03 City of Atlanta WIB,"Fulton County, GA",1
1380,13121009203,-84.36005052285714,33.81656816571429,03 City of Atlanta WIB,"Fulton County, GA",1
1381,13121009301,-84.38339864242424,33.82173708787879,03 City of Atlanta WIB,"Fulton County, GA",1
1382,13121009302,-84.37613947647058,33.82249305882353,03 City of Atlanta WIB,"Fulton County, GA",1
1383,13121009405,-84.36710938636364,33.82012292727273,03 City of Atlanta WIB,"Fulton County, GA",1
1384,13121009406,-84.35840519565217,33.82329394347826,03 City of Atlanta WIB,"Fulton County, GA",1
1385,13121009407,-84.35544663333333,33.82548203333334,03 City of Atlanta WIB,"Fulton County, GA",1
1386,13121009408,-84.36074546,33.83002082,03 City of Atlanta WIB,"Fulton County, GA",1
1387,13121009409,-84.35974675,33.83973236,03 City of Atlanta WIB,"Fulton County, GA",1
1388,13121009410,-84.35083067142857,33.84624005714286,03 City of Atlanta WIB,"Fulton County, GA",1
